ImageId,Label
10766,6
10767,0
10768,4
10769,0
10770,0
10771,4
10772,7
10773,6
10774,0
10775,1
10776,0
10777,6
10778,6
10779,4
10780,6
10781,4
10782,0
10783,6
10784,0
10785,0
10786,1
10787,0
10788,6
10789,4
10790,0
10791,0
10792,0
10793,0
10794,6
10795,6
10796,4
10797,6
10798,0
10799,6
10800,0
10801,4
10802,6
10803,6
10804,4
10805,0
10806,6
10807,6
10808,4
10809,0
10810,4
10811,1
10812,0
10813,6
10814,0
10815,4
10816,4
10817,0
10818,0
10819,0
10820,0
10821,4
10822,0
10823,0
10824,0
10825,4
10826,4
10827,0
10828,4
10829,6
10830,6
10831,6
10832,0
10833,6
10834,0
10835,6
10836,0
10837,4
10838,6
10839,4
10840,4
10841,0
10842,0
10843,0
10844,0
10845,0
10846,6
10847,7
10848,4
10849,0
10850,4
10851,4
10852,6
10853,4
10854,6
10855,0
10856,0
10857,0
10858,0
10859,0
10860,4
10861,0
10862,0
10863,0
10864,6
10865,6
10866,0
10867,0
10868,7
10869,0
10870,1
10871,0
10872,0
10873,0
10874,4
10875,0
10876,6
10877,4
10878,0
10879,4
10880,6
10881,0
10882,0
10883,6
10884,7
10885,0
10886,4
10887,6
10888,6
10889,0
10890,6
10891,0
10892,1
10893,0
10894,6
10895,0
10896,0
10897,1
10898,0
10899,0
10900,0
10901,0
10902,4
10903,6
10904,0
10905,6
10906,0
10907,0
10908,0
10909,1
10910,0
10911,0
10912,0
10913,6
10914,0
10915,0
10916,1
10917,4
10918,4
10919,0
10920,1
10921,4
10922,0
10923,6
10924,6
10925,6
10926,4
10927,6
10928,1
10929,0
10930,6
10931,4
10932,0
10933,0
10934,0
10935,6
10936,0
10937,4
10938,4
10939,6
10940,6
10941,4
10942,0
10943,6
10944,0
10945,4
10946,4
10947,0
10948,0
10949,4
10950,4
10951,0
10952,6
10953,0
10954,6
10955,6
10956,1
10957,0
10958,6
10959,4
10960,1
10961,0
10962,0
10963,0
10964,1
10965,6
10966,6
10967,0
10968,0
10969,4
10970,6
10971,4
10972,4
10973,0
10974,0
10975,6
10976,1
10977,6
10978,4
10979,0
10980,4
10981,6
10982,6
10983,0
10984,6
10985,0
10986,6
10987,0
10988,6
10989,0
10990,0
10991,4
10992,0
10993,6
10994,0
10995,0
10996,0
10997,0
10998,4
10999,1
11000,0
11001,4
11002,0
11003,0
11004,1
11005,0
11006,1
11007,4
11008,6
11009,1
11010,0
11011,0
11012,0
11013,1
11014,0
11015,0
11016,6
11017,6
11018,0
11019,0
11020,4
11021,4
11022,0
11023,0
11024,0
11025,6
11026,6
11027,6
11028,0
11029,0
11030,0
11031,0
11032,0
11033,6
11034,4
11035,4
11036,6
11037,0
11038,6
11039,4
11040,1
11041,0
11042,0
11043,4
11044,0
11045,0
11046,0
11047,0
11048,4
11049,0
11050,6
11051,4
11052,6
11053,6
11054,0
11055,0
11056,4
11057,0
11058,6
11059,4
11060,1
11061,0
11062,0
11063,0
11064,0
11065,4
11066,4
11067,6
11068,0
11069,0
11070,0
11071,4
11072,7
11073,6
11074,0
11075,0
11076,0
11077,6
11078,0
11079,6
11080,6
11081,0
11082,0
11083,4
11084,0
11085,6
11086,0
11087,0
11088,0
11089,6
11090,0
11091,6
11092,0
11093,4
11094,0
11095,0
11096,1
11097,0
11098,4
11099,4
11100,0
11101,0
11102,0
11103,0
11104,0
11105,0
11106,6
11107,0
11108,4
11109,6
11110,4
11111,0
11112,0
11113,4
11114,4
11115,0
11116,0
11117,0
11118,4
11119,4
11120,0
11121,4
11122,1
11123,4
11124,6
11125,0
11126,0
11127,0
11128,4
11129,6
11130,0
11131,4
11132,4
11133,0
11134,0
11135,0
11136,6
11137,6
11138,6
11139,6
11140,4
11141,0
11142,0
11143,4
11144,0
11145,0
11146,6
11147,0
11148,0
11149,1
11150,0
11151,4
11152,6
11153,6
11154,4
11155,0
11156,6
11157,4
11158,4
11159,0
11160,0
11161,6
11162,6
11163,4
11164,6
11165,0
11166,6
11167,4
11168,6
11169,0
11170,0
11171,4
11172,6
11173,0
11174,4
11175,4
11176,4
11177,0
11178,0
11179,4
11180,4
11181,0
11182,0
11183,0
11184,0
11185,0
11186,1
11187,0
11188,6
11189,1
11190,0
11191,0
11192,0
11193,0
11194,0
11195,0
11196,0
11197,6
11198,0
11199,6
11200,0
11201,6
11202,4
11203,4
11204,0
11205,6
11206,1
11207,4
11208,0
11209,7
11210,6
11211,0
11212,0
11213,4
11214,0
11215,6
11216,0
11217,0
11218,7
11219,4
11220,6
11221,6
11222,4
11223,0
11224,0
11225,1
11226,4
11227,0
11228,6
11229,0
11230,6
11231,0
11232,0
11233,0
11234,0
11235,0
11236,0
11237,0
11238,0
11239,0
11240,0
11241,0
11242,0
11243,0
11244,0
11245,6
11246,0
11247,6
11248,0
11249,0
11250,0
11251,0
11252,4
11253,1
11254,0
11255,4
11256,0
11257,1
11258,0
11259,0
11260,0
11261,4
11262,6
11263,0
11264,0
11265,0
11266,4
11267,0
11268,6
11269,0
11270,4
11271,0
11272,3
11273,0
11274,4
11275,6
11276,1
11277,6
11278,0
11279,0
11280,4
11281,0
11282,6
11283,6
11284,6
11285,0
11286,0
11287,0
11288,0
11289,0
11290,6
11291,6
11292,4
11293,4
11294,4
11295,6
11296,4
11297,1
11298,6
11299,4
11300,4
11301,6
11302,1
11303,0
11304,0
11305,0
11306,6
11307,6
11308,0
11309,6
11310,0
11311,0
11312,6
11313,6
11314,4
11315,0
11316,4
11317,6
11318,0
11319,0
11320,1
11321,0
11322,4
11323,6
11324,4
11325,0
11326,4
11327,0
11328,0
11329,6
11330,0
11331,6
11332,6
11333,0
11334,6
11335,0
11336,0
11337,4
11338,6
11339,0
11340,0
11341,0
11342,3
11343,0
11344,0
11345,0
11346,4
11347,6
11348,0
11349,4
11350,0
11351,6
11352,4
11353,4
11354,6
11355,6
11356,0
11357,6
11358,0
11359,0
11360,0
11361,0
11362,0
11363,1
11364,6
11365,4
11366,6
11367,0
11368,0
11369,0
11370,0
11371,4
11372,0
11373,0
11374,1
11375,0
11376,6
11377,0
11378,6
11379,0
11380,1
11381,6
11382,0
11383,6
11384,6
11385,0
11386,4
11387,1
11388,0
11389,4
11390,4
11391,4
11392,0
11393,0
11394,0
11395,0
11396,4
11397,0
11398,4
11399,4
11400,0
11401,4
11402,6
11403,4
11404,4
11405,0
11406,0
11407,6
11408,6
11409,6
11410,0
11411,4
11412,0
11413,0
11414,6
11415,0
11416,1
11417,0
11418,0
11419,4
11420,6
11421,1
11422,4
11423,3
11424,0
11425,0
11426,6
11427,6
11428,4
11429,1
11430,0
11431,1
11432,0
11433,6
11434,4
11435,0
11436,0
11437,0
11438,0
11439,0
11440,0
11441,6
11442,0
11443,0
11444,0
11445,1
11446,6
11447,4
11448,4
11449,6
11450,0
11451,0
11452,0
11453,0
11454,0
11455,0
11456,0
11457,0
11458,6
11459,0
11460,0
11461,0
11462,6
11463,1
11464,0
11465,0
11466,0
11467,0
11468,0
11469,0
11470,0
11471,0
11472,1
11473,6
11474,6
11475,0
11476,4
11477,6
11478,0
11479,6
11480,6
11481,0
11482,0
11483,4
11484,0
11485,6
11486,6
11487,1
11488,0
11489,4
11490,4
11491,0
11492,4
11493,0
11494,1
11495,6
11496,0
11497,4
11498,0
11499,4
11500,6
11501,0
11502,0
11503,0
11504,0
11505,4
11506,4
11507,0
11508,6
11509,0
11510,4
11511,6
11512,4
11513,6
11514,0
11515,6
11516,6
11517,0
11518,4
11519,4
11520,0
11521,0
11522,0
11523,0
11524,4
11525,0
11526,6
11527,6
11528,0
11529,4
11530,0
11531,0
11532,4
11533,6
11534,4
11535,4
11536,6
11537,6
11538,0
11539,6
11540,0
11541,0
11542,0
11543,6
11544,0
11545,4
11546,6
11547,7
11548,4
11549,0
11550,0
11551,4
11552,6
11553,6
11554,0
11555,0
11556,0
11557,6
11558,4
11559,0
11560,0
11561,6
11562,4
11563,4
11564,0
11565,6
11566,1
11567,4
11568,0
11569,0
11570,4
11571,0
11572,0
11573,4
11574,0
11575,6
11576,4
11577,6
11578,0
11579,1
11580,0
11581,4
11582,0
11583,0
11584,1
11585,0
11586,0
11587,0
11588,4
11589,0
11590,1
11591,0
11592,0
11593,4
11594,0
11595,0
11596,4
11597,0
11598,4
11599,1
11600,0
11601,6
11602,6
11603,0
11604,6
11605,6
11606,4
11607,0
11608,6
11609,0
11610,0
11611,4
11612,0
11613,6
11614,4
11615,0
11616,6
11617,4
11618,0
11619,6
11620,1
11621,0
11622,6
11623,6
11624,0
11625,6
11626,0
11627,6
11628,0
11629,0
11630,0
11631,4
11632,6
11633,0
11634,6
11635,0
11636,0
11637,0
11638,0
11639,0
11640,4
11641,6
11642,6
11643,0
11644,0
11645,0
11646,0
11647,0
11648,4
11649,4
11650,6
11651,1
11652,6
11653,0
11654,0
11655,4
11656,6
11657,0
11658,0
11659,4
11660,1
11661,6
11662,0
11663,0
11664,0
11665,0
11666,0
11667,0
11668,0
11669,6
11670,6
11671,0
11672,4
11673,0
11674,0
11675,0
11676,4
11677,0
11678,4
11679,0
11680,4
11681,4
11682,0
11683,0
11684,4
11685,6
11686,0
11687,4
11688,0
11689,0
11690,0
11691,0
11692,6
11693,4
11694,6
11695,4
11696,0
11697,6
11698,0
11699,6
11700,0
11701,4
11702,6
11703,4
11704,6
11705,1
11706,0
11707,4
11708,0
11709,6
11710,1
11711,0
11712,6
11713,0
11714,6
11715,0
11716,6
11717,0
11718,7
11719,6
11720,4
11721,4
11722,1
11723,0
11724,6
11725,0
11726,4
11727,6
11728,0
11729,4
11730,4
11731,4
11732,1
11733,4
11734,4
11735,0
11736,0
11737,6
11738,4
11739,0
11740,4
11741,0
11742,0
11743,4
11744,6
11745,0
11746,0
11747,0
11748,3
11749,4
11750,7
11751,1
11752,1
11753,6
11754,6
11755,1
11756,4
11757,6
11758,6
11759,0
11760,6
11761,4
11762,0
11763,0
11764,4
11765,6
11766,0
11767,6
11768,0
11769,6
11770,0
11771,4
11772,6
11773,0
11774,6
11775,4
11776,0
11777,6
11778,0
11779,6
11780,0
11781,4
11782,6
11783,4
11784,6
11785,6
11786,0
11787,4
11788,4
11789,6
11790,6
11791,1
11792,6
11793,1
11794,0
11795,0
11796,0
11797,0
11798,4
11799,0
11800,0
11801,0
11802,7
11803,4
11804,6
11805,6
11806,0
11807,6
11808,6
11809,0
11810,0
11811,0
11812,0
11813,6
11814,0
11815,6
11816,0
11817,6
11818,0
11819,6
11820,0
11821,4
11822,0
11823,6
11824,6
11825,4
11826,4
11827,6
11828,0
11829,4
11830,1
11831,1
11832,0
11833,6
11834,4
11835,4
11836,6
11837,4
11838,0
11839,0
11840,4
11841,4
11842,4
11843,4
11844,0
11845,0
11846,0
11847,0
11848,4
11849,0
11850,4
11851,4
11852,0
11853,0
11854,0
11855,0
11856,6
11857,1
11858,6
11859,4
11860,0
11861,0
11862,0
11863,6
11864,6
11865,0
11866,0
11867,0
11868,0
11869,6
11870,4
11871,4
11872,0
11873,6
11874,0
11875,0
11876,0
11877,0
11878,0
11879,0
11880,0
11881,4
11882,4
11883,6
11884,7
11885,6
11886,4
11887,0
11888,6
11889,0
11890,1
11891,4
11892,0
11893,4
11894,4
11895,0
11896,4
11897,6
11898,0
11899,1
11900,6
11901,0
11902,4
11903,4
11904,6
11905,6
11906,0
11907,4
11908,1
11909,4
11910,0
11911,0
11912,6
11913,0
11914,0
11915,6
11916,0
11917,6
11918,6
11919,1
11920,6
11921,0
11922,4
11923,0
11924,0
11925,0
11926,4
11927,6
11928,0
11929,0
11930,6
11931,6
11932,0
11933,0
11934,4
11935,7
11936,6
11937,6
11938,0
11939,6
11940,4
11941,4
11942,1
11943,6
11944,0
11945,0
11946,0
11947,0
11948,3
11949,6
11950,4
11951,4
11952,6
11953,1
11954,0
11955,6
11956,0
11957,0
11958,0
11959,0
11960,0
11961,0
11962,6
11963,6
11964,0
11965,6
11966,6
11967,6
11968,0
11969,0
11970,0
11971,4
11972,4
11973,4
11974,4
11975,0
11976,6
11977,4
11978,0
11979,7
11980,6
11981,0
11982,0
11983,0
11984,4
11985,6
11986,0
11987,6
11988,0
11989,1
11990,6
11991,4
11992,4
11993,0
11994,0
11995,6
11996,0
11997,4
11998,0
11999,0
12000,0
12001,0
12002,0
12003,0
12004,0
12005,0
12006,4
12007,0
12008,0
12009,6
12010,6
12011,4
12012,0
12013,4
12014,0
12015,0
12016,4
12017,6
12018,0
12019,0
12020,0
12021,0
12022,0
12023,4
12024,0
12025,0
12026,0
12027,0
12028,1
12029,6
12030,0
12031,0
12032,0
12033,0
12034,1
12035,1
12036,0
12037,4
12038,0
12039,6
12040,4
12041,0
12042,0
12043,0
12044,4
12045,4
12046,6
12047,6
12048,4
12049,0
12050,4
12051,0
12052,0
12053,6
12054,4
12055,0
12056,0
12057,1
12058,4
12059,0
12060,0
12061,1
12062,4
12063,4
12064,6
12065,0
12066,0
12067,6
12068,0
12069,6
12070,0
12071,4
12072,0
12073,0
12074,0
12075,0
12076,6
12077,0
12078,0
12079,4
12080,4
12081,4
12082,0
12083,0
12084,6
12085,0
12086,0
12087,6
12088,4
12089,6
12090,1
12091,0
12092,4
12093,0
12094,4
12095,0
12096,0
12097,4
12098,0
12099,0
12100,4
12101,0
12102,6
12103,0
12104,0
12105,6
12106,7
12107,4
12108,4
12109,4
12110,0
12111,0
12112,6
12113,0
12114,0
12115,0
12116,0
12117,0
12118,4
12119,0
12120,6
12121,0
12122,6
12123,4
12124,0
12125,6
12126,0
12127,4
12128,4
12129,6
12130,0
12131,4
12132,0
12133,0
12134,6
12135,6
12136,6
12137,6
12138,0
12139,1
12140,0
12141,0
12142,6
12143,0
12144,0
12145,4
12146,0
12147,6
12148,4
12149,0
12150,0
12151,4
12152,4
12153,4
12154,4
12155,6
12156,6
12157,4
12158,6
12159,0
12160,4
12161,0
12162,0
12163,0
12164,0
12165,4
12166,0
12167,4
12168,6
12169,0
12170,0
12171,0
12172,4
12173,0
12174,6
12175,2
12176,4
12177,0
12178,0
12179,0
12180,6
12181,6
12182,0
12183,4
12184,0
12185,6
12186,0
12187,0
12188,6
12189,0
12190,6
12191,0
12192,4
12193,0
12194,4
12195,6
12196,6
12197,0
12198,0
12199,4
12200,4
12201,6
12202,6
12203,1
12204,4
12205,0
12206,1
12207,4
12208,6
12209,4
12210,6
12211,0
12212,0
12213,1
12214,0
12215,4
12216,0
12217,0
12218,0
12219,0
12220,1
12221,6
12222,1
12223,4
12224,4
12225,0
12226,4
12227,6
12228,0
12229,0
12230,0
12231,0
12232,6
12233,0
12234,6
12235,4
12236,4
12237,0
12238,4
12239,4
12240,0
12241,0
12242,6
12243,0
12244,6
12245,4
12246,0
12247,6
12248,0
12249,0
12250,6
12251,6
12252,0
12253,6
12254,4
12255,6
12256,4
12257,0
12258,0
12259,1
12260,6
12261,6
12262,0
12263,0
12264,0
12265,0
12266,4
12267,4
12268,6
12269,0
12270,6
12271,0
12272,4
12273,6
12274,6
12275,6
12276,7
12277,0
12278,4
12279,0
12280,0
12281,6
12282,6
12283,4
12284,0
12285,1
12286,4
12287,6
12288,4
12289,0
12290,4
12291,6
12292,0
12293,0
12294,6
12295,4
12296,0
12297,0
12298,0
12299,4
12300,0
12301,6
12302,0
12303,0
12304,0
12305,0
12306,6
12307,6
12308,0
12309,0
12310,0
12311,0
12312,6
12313,0
12314,1
12315,6
12316,0
12317,4
12318,4
12319,0
12320,0
12321,6
12322,6
12323,4
12324,0
12325,6
12326,0
12327,1
12328,0
12329,0
12330,0
12331,0
12332,6
12333,6
12334,6
12335,4
12336,4
12337,1
12338,4
12339,0
12340,6
12341,4
12342,6
12343,6
12344,0
12345,4
12346,0
12347,6
12348,4
12349,0
12350,4
12351,6
12352,6
12353,0
12354,4
12355,4
12356,6
12357,7
12358,0
12359,0
12360,6
12361,6
12362,0
12363,7
12364,6
12365,0
12366,4
12367,0
12368,4
12369,4
12370,0
12371,6
12372,4
12373,4
12374,6
12375,0
12376,0
12377,1
12378,0
12379,6
12380,4
12381,6
12382,6
12383,0
12384,4
12385,0
12386,6
12387,6
12388,4
12389,4
12390,4
12391,1
12392,6
12393,6
12394,4
12395,6
12396,1
12397,0
12398,6
12399,4
12400,1
12401,0
12402,6
12403,2
12404,4
12405,6
12406,0
12407,4
12408,0
12409,6
12410,0
12411,4
12412,0
12413,0
12414,6
12415,4
12416,6
12417,4
12418,6
12419,6
12420,0
12421,0
12422,0
12423,6
12424,6
12425,1
12426,0
12427,0
12428,0
12429,0
12430,6
12431,0
12432,0
12433,4
12434,0
12435,1
12436,0
12437,4
12438,6
12439,4
12440,0
12441,4
12442,7
12443,0
12444,0
12445,4
12446,4
12447,6
12448,0
12449,6
12450,1
12451,4
12452,0
12453,0
12454,0
12455,6
12456,6
12457,0
12458,4
12459,6
12460,4
12461,6
12462,6
12463,0
12464,4
12465,6
12466,0
12467,0
12468,3
12469,0
12470,0
12471,6
12472,0
12473,0
12474,4
12475,6
12476,4
12477,4
12478,4
12479,0
12480,0
12481,4
12482,0
12483,4
12484,6
12485,0
12486,0
12487,0
12488,4
12489,0
12490,6
12491,1
12492,6
12493,0
12494,0
12495,6
12496,6
12497,4
12498,0
12499,1
12500,0
12501,0
12502,6
12503,1
12504,6
12505,0
12506,1
12507,0
12508,0
12509,6
12510,6
12511,6
12512,1
12513,0
12514,0
12515,4
12516,0
12517,0
12518,4
12519,0
12520,0
12521,4
12522,0
12523,6
12524,4
12525,0
12526,0
12527,0
12528,0
12529,4
12530,4
12531,1
12532,0
12533,6
12534,6
12535,0
12536,4
12537,6
12538,6
12539,0
12540,0
12541,4
12542,0
12543,0
12544,6
12545,0
12546,4
12547,0
12548,6
12549,0
12550,0
12551,4
12552,4
12553,1
12554,4
12555,6
12556,0
12557,0
12558,4
12559,0
12560,0
12561,6
12562,6
12563,6
12564,4
12565,1
12566,0
12567,0
12568,0
12569,6
12570,4
12571,0
12572,4
12573,0
12574,0
12575,0
12576,1
12577,4
12578,6
12579,6
12580,1
12581,1
12582,6
12583,4
12584,4
12585,7
12586,6
12587,4
12588,0
12589,0
12590,0
12591,0
12592,0
12593,1
12594,6
12595,4
12596,6
12597,0
12598,0
12599,6
12600,6
12601,6
12602,4
12603,6
12604,1
12605,1
12606,1
12607,6
12608,6
12609,4
12610,4
12611,0
12612,0
12613,0
12614,0
12615,4
12616,0
12617,6
12618,0
12619,4
12620,0
12621,6
12622,6
12623,0
12624,4
12625,0
12626,0
12627,0
12628,4
12629,6
12630,4
12631,4
12632,6
12633,6
12634,0
12635,0
12636,0
12637,0
12638,6
12639,6
12640,0
12641,6
12642,4
12643,6
12644,1
12645,0
12646,6
12647,0
12648,1
12649,4
12650,1
12651,0
12652,6
12653,4
12654,0
12655,0
12656,0
12657,0
12658,0
12659,4
12660,0
12661,6
12662,0
12663,0
12664,0
12665,0
12666,0
12667,0
12668,6
12669,0
12670,6
12671,0
12672,6
12673,0
12674,1
12675,0
12676,4
12677,6
12678,6
12679,6
12680,0
12681,6
12682,4
12683,4
12684,4
12685,4
12686,6
12687,0
12688,0
12689,0
12690,1
12691,6
12692,0
12693,6
12694,6
12695,6
12696,4
12697,6
12698,0
12699,1
12700,4
12701,6
12702,6
12703,6
12704,4
12705,6
12706,0
12707,0
12708,0
12709,0
12710,0
12711,0
12712,6
12713,0
12714,4
12715,4
12716,0
12717,6
12718,4
12719,4
12720,4
12721,0
12722,4
12723,6
12724,1
12725,6
12726,6
12727,0
12728,1
12729,4
12730,0
12731,0
12732,0
12733,0
12734,0
12735,6
12736,6
12737,0
12738,0
12739,4
12740,4
12741,4
12742,0
12743,0
12744,6
12745,1
12746,6
12747,6
12748,0
12749,0
12750,0
12751,0
12752,0
12753,0
12754,0
12755,0
12756,4
12757,4
12758,6
12759,4
12760,0
12761,6
12762,6
12763,4
12764,0
12765,0
12766,6
12767,4
12768,0
12769,0
12770,0
12771,6
12772,6
12773,4
12774,0
12775,6
12776,4
12777,6
12778,0
12779,6
12780,0
12781,0
12782,0
12783,1
12784,4
12785,0
12786,0
12787,0
12788,4
12789,0
12790,6
12791,0
12792,4
12793,4
12794,0
12795,0
12796,4
12797,0
12798,0
12799,6
12800,0
12801,0
12802,6
12803,0
12804,6
12805,4
12806,0
12807,0
12808,0
12809,6
12810,6
12811,6
12812,4
12813,0
12814,4
12815,0
12816,0
12817,0
12818,6
12819,6
12820,0
12821,1
12822,6
12823,0
12824,6
12825,4
12826,0
12827,1
12828,0
12829,6
12830,0
12831,6
12832,4
12833,0
12834,0
12835,4
12836,0
12837,4
12838,0
12839,4
12840,0
12841,6
12842,0
12843,1
12844,6
12845,0
12846,1
12847,0
12848,6
12849,6
12850,0
12851,4
12852,6
12853,4
12854,0
12855,6
12856,0
12857,0
12858,4
12859,0
12860,6
12861,0
12862,0
12863,0
12864,4
12865,0
12866,4
12867,6
12868,6
12869,6
12870,0
12871,0
12872,6
12873,6
12874,6
12875,0
12876,1
12877,6
12878,0
12879,0
12880,2
12881,0
12882,6
12883,0
12884,0
12885,6
12886,0
12887,0
12888,0
12889,6
12890,0
12891,4
12892,0
12893,0
12894,6
12895,0
12896,0
12897,0
12898,0
12899,0
12900,4
12901,0
12902,0
12903,0
12904,6
12905,6
12906,0
12907,0
12908,6
12909,4
12910,4
12911,0
12912,0
12913,4
12914,0
12915,6
12916,6
12917,6
12918,6
12919,0
12920,0
12921,0
12922,6
12923,0
12924,0
12925,0
12926,0
12927,0
12928,6
12929,0
12930,6
12931,4
12932,0
12933,4
12934,4
12935,6
12936,6
12937,6
12938,0
12939,6
12940,4
12941,6
12942,6
12943,6
12944,4
12945,0
12946,4
12947,0
12948,4
12949,0
12950,6
12951,4
12952,6
12953,4
12954,0
12955,0
12956,0
12957,4
12958,4
12959,6
12960,1
12961,6
12962,6
12963,4
12964,6
12965,0
12966,6
12967,0
12968,6
12969,0
12970,1
12971,4
12972,0
12973,0
12974,0
12975,0
12976,0
12977,0
12978,0
12979,4
12980,6
12981,0
12982,0
12983,0
12984,4
12985,0
12986,4
12987,0
12988,0
12989,6
12990,6
12991,6
12992,4
12993,4
12994,6
12995,6
12996,0
12997,0
12998,4
12999,0
13000,0
13001,0
13002,0
13003,6
13004,0
13005,6
13006,6
13007,4
13008,0
13009,6
13010,4
13011,4
13012,0
13013,4
13014,0
13015,6
13016,6
13017,0
13018,4
13019,0
13020,4
13021,6
13022,0
13023,6
13024,0
13025,0
13026,0
13027,4
13028,6
13029,0
13030,6
13031,6
13032,0
13033,4
13034,0
13035,6
13036,6
13037,0
13038,0
13039,0
13040,0
13041,6
13042,4
13043,6
13044,4
13045,6
13046,0
13047,0
13048,0
13049,4
13050,4
13051,4
13052,6
13053,4
13054,6
13055,6
13056,1
13057,6
13058,0
13059,0
13060,0
13061,6
13062,0
13063,6
13064,1
13065,4
13066,4
13067,4
13068,4
13069,0
13070,4
13071,0
13072,6
13073,0
13074,0
13075,6
13076,0
13077,0
13078,1
13079,0
13080,0
13081,1
13082,4
13083,7
13084,6
13085,6
13086,6
13087,0
13088,6
13089,0
13090,6
13091,0
13092,0
13093,6
13094,0
13095,6
13096,0
13097,6
13098,0
13099,0
13100,6
13101,0
13102,6
13103,1
13104,0
13105,4
13106,0
13107,4
13108,6
13109,4
13110,4
13111,0
13112,0
13113,7
13114,6
13115,4
13116,0
13117,1
13118,0
13119,4
13120,1
13121,6
13122,6
13123,6
13124,4
13125,0
13126,0
13127,4
13128,6
13129,6
13130,6
13131,0
13132,4
13133,0
13134,4
13135,1
13136,0
13137,4
13138,0
13139,0
13140,4
13141,0
13142,6
13143,4
13144,0
13145,4
13146,7
13147,4
13148,0
13149,1
13150,4
13151,0
13152,0
13153,4
13154,6
13155,0
13156,6
13157,0
13158,6
13159,0
13160,1
13161,0
13162,0
13163,0
13164,4
13165,4
13166,6
13167,4
13168,0
13169,0
13170,4
13171,6
13172,6
13173,0
13174,4
13175,0
13176,6
13177,4
13178,6
13179,1
13180,0
13181,4
13182,0
13183,0
13184,0
13185,6
13186,6
13187,4
13188,0
13189,4
13190,4
13191,0
13192,1
13193,0
13194,6
13195,0
13196,0
13197,0
13198,0
13199,6
13200,0
13201,0
13202,0
13203,0
13204,1
13205,0
13206,0
13207,0
13208,1
13209,4
13210,1
13211,6
13212,6
13213,0
13214,1
13215,0
13216,1
13217,0
13218,4
13219,0
13220,0
13221,0
13222,0
13223,4
13224,6
13225,1
13226,1
13227,6
13228,0
13229,4
13230,6
13231,4
13232,0
13233,1
13234,0
13235,0
13236,0
13237,4
13238,0
13239,4
13240,4
13241,4
13242,0
13243,4
13244,6
13245,0
13246,6
13247,0
13248,4
13249,6
13250,4
13251,0
13252,6
13253,6
13254,6
13255,4
13256,0
13257,0
13258,3
13259,0
13260,0
13261,1
13262,6
13263,4
13264,6
13265,0
13266,0
13267,6
13268,0
13269,6
13270,0
13271,4
13272,0
13273,0
13274,0
13275,4
13276,0
13277,0
13278,0
13279,4
13280,0
13281,6
13282,4
13283,0
13284,4
13285,4
13286,0
13287,0
13288,0
13289,1
13290,6
13291,0
13292,0
13293,0
13294,6
13295,6
13296,6
13297,6
13298,6
13299,6
13300,0
13301,0
13302,6
13303,0
13304,6
13305,6
13306,0
13307,1
13308,6
13309,0
13310,0
13311,0
13312,4
13313,4
13314,0
13315,4
13316,0
13317,0
13318,3
13319,6
13320,6
13321,0
13322,4
13323,6
13324,0
13325,4
13326,0
13327,4
13328,0
13329,1
13330,4
13331,6
13332,0
13333,0
13334,0
13335,6
13336,0
13337,0
13338,4
13339,0
13340,4
13341,0
13342,0
13343,1
13344,0
13345,6
13346,7
13347,0
13348,0
13349,0
13350,1
13351,0
13352,0
13353,0
13354,0
13355,4
13356,6
13357,4
13358,0
13359,6
13360,0
13361,0
13362,0
13363,4
13364,4
13365,4
13366,0
13367,4
13368,0
13369,6
13370,0
13371,0
13372,4
13373,6
13374,0
13375,6
13376,0
13377,4
13378,4
13379,1
13380,0
13381,0
13382,1
13383,0
13384,6
13385,4
13386,0
13387,0
13388,7
13389,6
13390,4
13391,4
13392,6
13393,0
13394,0
13395,6
13396,0
13397,1
13398,1
13399,4
13400,0
13401,6
13402,0
13403,1
13404,4
13405,1
13406,0
13407,4
13408,4
13409,4
13410,4
13411,6
13412,0
13413,0
13414,0
13415,4
13416,6
13417,4
13418,0
13419,0
13420,0
13421,0
13422,0
13423,0
13424,4
13425,4
13426,6
13427,6
13428,4
13429,4
13430,6
13431,0
13432,0
13433,4
13434,0
13435,1
13436,0
13437,0
13438,6
13439,6
13440,6
13441,0
13442,4
13443,0
13444,4
13445,0
13446,4
13447,0
13448,0
13449,4
13450,0
13451,6
13452,6
13453,0
13454,4
13455,6
13456,1
13457,1
13458,0
13459,1
13460,0
13461,4
13462,0
13463,1
13464,0
13465,4
13466,6
13467,6
13468,6
13469,4
13470,0
13471,6
13472,0
13473,0
13474,7
13475,0
13476,4
13477,4
13478,0
13479,6
13480,0
13481,4
13482,0
13483,6
13484,1
13485,0
13486,6
13487,0
13488,4
13489,0
13490,6
13491,1
13492,0
13493,4
13494,0
13495,0
13496,0
13497,0
13498,6
13499,6
13500,6
13501,0
13502,6
13503,4
13504,3
13505,4
13506,1
13507,0
13508,4
13509,6
13510,6
13511,6
13512,6
13513,0
13514,0
13515,4
13516,0
13517,0
13518,4
13519,4
13520,6
13521,6
13522,4
13523,4
13524,1
13525,6
13526,4
13527,0
13528,0
13529,0
13530,0
13531,0
13532,0
13533,6
13534,6
13535,4
13536,6
13537,0
13538,1
13539,4
13540,0
13541,4
13542,0
13543,6
13544,1
13545,4
13546,0
13547,6
13548,0
13549,6
13550,4
13551,0
13552,0
13553,0
13554,0
13555,0
13556,6
13557,4
13558,0
13559,4
13560,0
13561,0
13562,6
13563,0
